Name_GeneSymbol,female
HMGCS1,0.2934466868583455
CDC42,0.0360957103427567
GLRX,0.37052455709245674
MFSD10,-0.04610732403404456
PAPD7,0.05477104258504993
PRUNE,0.09282056109398253
TSPAN6,-0.464727370566899
PAICS,-0.01773263761913914
GTPBP8,0.20719834814572877
TGFB3,0.29611386138920537
ANXA7,0.01275350515285938
PRKAG2,0.094823895734787
MCOLN1,0.02005624105812304
SDHB,0.19274754741987013
LGALS8,0.160471261944958
GPER1,-0.3774980524894953
MYCBP,-0.08013529753119071
SLC1A4,-0.15355558071482714
GFPT1,-0.08836592213038263
KDM5A,-0.1761044563151533
NOTCH1,-0.13918732359752525
LAP3,0.2983167543283268
ST3GAL5,0.00432546807817983
PRR7,0.3615986346881555
RPIA,0.1610972493508623
EDN1,0.9488859653455404
RPL39L,0.11998703996075424
CAB39,0.15372774673374656
TESK1,0.13310272587605507
THAP11,0.3035512249984006
HMG20B,-0.0409800641216441
SHB,0.6571336687525617
PLEKHM1,-0.04780713277511666
HACD3,0.08483545316934558
ABHD6,0.3147714880518838
MCUR1,0.15250238862014692
PTK2B,0.05837517685000039
CSNK1E,-0.08731022235792844
PPOX,-0.03737313394114811
IKBKB,-0.2680531790940775
DNMT3A,-0.2745128751202632
CTNND1,-0.17729406558239943
CCNH,0.00978287303926853
PCNA,-0.02182623504640297
TBP,0.0121421615255994
FZD1,-0.41258309153278167
HIF1A,0.14243283134038637
MRPS16,0.10025088566048712
LRRC16A,-0.3817608508503085
MAPK1IP1L,-0.02721238374001331
MBTPS1,-5.932278470746334e-4
ASAH1,0.02512999122120003
PIK3CA,-0.11960029041907937
MYCBP2,-0.17205774964150594
FBXL12,-0.106171218738049
FUT1,0.2196506152395946
PLA2G4A,0.4778029694543978
SORBS3,-0.1692103094515416
TMEM5,0.07548643399914345
LYRM1,0.02969199955273537
RELB,-0.09818137985409175
DMTF1,-0.12675116577555337
PSMF1,0.1606881834778401
EPHA3,-0.2961055774639278
EVL,-0.12028627846986516
SFN,3.654046425885758
SH3BP5,0.37306383975941776
CHMP4A,-0.02231683780809523
RBM6,-0.1906404072841371
PSME1,0.1806779872073231
LRP10,0.15134175547332107
WDR61,0.02747931333984217
CRYZ,0.3131535359795105
ALAS1,0.2332193769106051
DNAJB1,1.1013649457715005
CALM3,0.1551142458677878
ADCK3,0.21959518432898337
TRAPPC6A,0.1907339603459667
TBPL1,0.14532686969269543
MEF2C,0.04610118401645463
PAFAH1B1,0.09396215251862608
TNFRSF21,0.2859759749924214
IARS2,-0.01318503982965155
FAM20B,0.02564444539969019
TMEM50A,0.07099105533806092
STK10,-0.218956552402111
COASY,0.2077072593635391
NR1H2,0.03419852961889442
SCYL3,-0.14797490126651436
HERC6,-0.2509054923474098
CDCA4,0.03570517699657456
SLC35A3,0.07801692584071411
PSMD2,0.04402151613018667
IL4R,1.2145809431224202
SYK,-0.04299044548431378
CYCS,0.1925594618310179
VAV3,-0.45248384292814525
GNA11,0.03191090680813088
RRP8,-0.2332396908829287
ATMIN,-0.02346721757938947
PLK1,-0.05480191308469008
NFATC3,0.18280219263289335
CXCR4,-0.14107208665518312
EBP,0.24883638271246308
KIT,-0.5459755311282409
CDKN2A,-1.336485096591096
TOR1A,0.05217793523045448
GNAS,0.148715023783179
HMGCR,0.5167607166668392
NFKBIE,-0.08492889898945877
ZNF395,0.11981110866914474
HSPD1,0.09654938579159376
SLC27A3,0.03811852591293099
ACOT9,0.09427805715730048
PDGFA,0.2335391545332212
STAP2,0.01876609395537958
TRAPPC3,0.10279290799704148
SPAG4,-0.05423488264278137
LIPA,0.2739892517041514
NARFL,-0.09830860437161924
PAFAH1B3,0.2240867334486393
DENND2D,0.16646103782442676
RSU1,-0.2436913709680664
SESN1,0.3989689574100056
PRKCH,-0.217510538903133
SMARCC1,-0.24143810219772344
IGF2R,-0.00976383542784358
ERO1L,0.18113451706924663
GALE,-0.066983346323556
DDB2,0.2164215718677429
CCNB1,-0.4160598113811507
BAG3,1.7523130665954108
GADD45A,0.7925573619387488
NCK1,0.04141063129888959
STAT1,0.069647299879462235
ARID5B,0.19372849221349095
TXNDC9,0.06613173010436058
CCNB2,-1.269479151775762
RFC5,0.06104709214487219
NIPSNAP1,0.1604181468606885
STX4,0.08878065031125519
ARFIP2,0.03607822959187921
ITGB1BP1,0.3560348871632952
PAN2,-0.1965017118263512
RPS5,0.14631119200918144
ADH5,-0.03645173324586289
KDM3A,-0.24177612616523905
GRN,0.16012398319337182
NPC1,0.44697774327995377
MAPKAPK5,0.05059834577536089
EGFR,-0.6805351490120601
SNX11,0.2452585002679955
PECR,-0.27937975723295744
ERBB3,0.07483549366196705
HAT1,-0.0632486009828408
SPR,0.3752044133805846
LAGE3,0.3609014583799824
CSK,-0.05377567023649571
PNKP,-0.02478525899405966
IER3,0.2638373462083263
PLSCR1,0.6405664523468455
HSD17B10,0.1370733241512307
BNIP3,0.2428718790080851
DFFB,0.09707371474944862
PGM1,-0.00638185124430566
KIAA0753,-0.12537651093675117
PRKX,-0.07965290684447975
GLI2,-0.31475856867685514
BCL2,-0.5965054174369987
CPSF4,0.04437429033788775
KIF1BP,0.23089529642201043
AURKA,-0.9508433735368392
CREB1,-0.1470837699049497
TMED10,0.22222215771781917
NUSAP1,-0.8959041821773274
CHN1,0.12568421431369883
CNPY3,-0.01760955208778544
POLE2,-0.08087412498500936
PCMT1,0.2317232067541033
HSPB1,1.581687199490032
LOXL1,0.30668047447936453
ACAT2,0.5395924499705246
VDAC1,0.1349209710312081
LYN,0.05990100413488023
APBB2,-0.00845098963452078
PCBD1,0.07130506050374698
TRIB1,-0.6881299625517474
ECH1,0.0673945879123562
DSG2,-2.924114298069386
NCAPD2,-0.0629206130550494
ARL4C,-0.1041536406807662
MAP7,0.02827234957406282
COG2,-0.05062445886683328
C5,-0.4136945145931735
AKT1,-0.02270350461056839
BPHL,-0.0861520389719018
UBR7,0.18577167986400409
RNPS1,0.02101299176177582
CEP57,-0.00922468254511729
TLK2,-0.06846192311016909
SCAND1,0.10516895154060144
CDK5R1,0.16197659059568081
TBX2,-0.1671896272832896
TP53,0.2958911312236051
VGLL4,-0.07118519224714075
CLPX,-0.00962970876597513
COPB2,-0.04836173538963669
HSD17B11,0.09579950808443216
MIF,0.24987003676281885
MNAT1,-0.02729900456111007
ATP2C1,0.05491827615279236
RAB31,-0.4222259157528668
MAP4K4,-0.2647344795884185
PYGL,0.1909800246693472
PRKACA,-0.03023343675102184
LSM6,0.1511775487624739
PRKCQ,0.0788976116049553
ABCF1,-0.03263589380990367
NCK2,0.18894759929520885
NUP88,-0.06352243335191457
ADI1,-0.06437412520599589
TP53BP2,-0.22968674852530505
ARHGEF12,-0.08545621583597802
FOSL1,1.4606554886758738
UTP14A,-0.06956805774867193
CDH3,0.5538639987347692
DUSP3,0.15503362936030582
ZMYM2,0.02808469928970205
CAT,-0.06569120715110505
TCEAL4,0.04417401639129136
RAB27A,0.1803405320919003
TSPAN3,0.02898296227409039
CLIC4,0.21501947676298555
SENP6,-0.05559063545049561
MPZL1,-0.26239993383700333
NOSIP,0.19611530168279137
LPAR2,0.01872153272878331
MRPL19,-0.18538367950749607
CORO1A,-0.1199271124639412
STXBP1,0.10439997798179644
NISCH,0.0576886524962146
SPEN,-0.3336266524419478
BMP4,0.15976746948489287
UBE3C,-9.041459927894656e-4
HERPUD1,0.1445454788643138
RALB,0.1999747969688637
YME1L1,0.01107389912452109
CDK1,-1.892263572444327
ARHGAP1,0.01801598576965371
ACD,0.02293580978511371
CASP10,-0.5256174424955324
FKBP4,0.35563863362907605
PTK2,-0.05659212141748128
CHAC1,0.4477370632360202
ORC1,-0.7488873740851999
WDR7,0.1641661281592698
POLR2I,0.23962013339796176
PTPN6,0.34766577172316077
CD320,0.05300460890962197
SPDEF,0.3667806667007358
AKAP8,0.15262421153431652
ATF1,-0.03534015028085545
DDR1,0.24360502676004975
MAMLD1,-0.16188944167921762
KIAA0355,-0.0153834916853028
PCCB,0.06417965070979541
INPP1,0.0978096847228873
HEATR1,-0.1191846309110628
CDC25B,-0.02266404019605444
BID,0.16116718886470174
RPS6,0.15734909300820518
KCTD5,0.19612636362159608
ETS1,-0.46449622506045385
STAMBP,-0.04986024769551506
NPEPL1,0.1419221287678821
DCUN1D4,0.0641982088476357
RUVBL1,0.04534242794778503
XPNPEP1,-0.02873853097240985
PSMD10,0.14829926983442546
MSRA,0.08432570465036146
SLC25A13,0.14196315719264294
TNIP1,-0.02553913008259347
ARID4B,-0.02690806295951639
NCOA3,-0.05324105569779917
GATA2,-0.36301309678686067
UBE2J1,0.0356819368443138
PTPRF,-0.056087776807725
NR3C1,-0.2637962450372733
TJP1,-0.5054171650873126
DNAJC15,-0.01598555602646953
HK1,0.11147207285919868
MYL9,-0.12986219275943162
FAT1,-0.7974397135912837
TOP2A,-4.463421865603657
BDH1,0.03937193451870269
MTERF3,0.01623217813747683
NUP133,0.03275648388832018
ICAM1,0.2004911454178213
IFRD2,0.38736521616975145
ARPP19,0.12423257046740416
EIF4EBP1,-0.01415168360449576
TFDP1,-0.14334667863394074
ZNF274,-0.03070895876162846
IKZF1,0.24364463122043364
ARNT2,-0.1294859389083085
ID2,-0.00158121333780468
RAD9A,0.1413160924202193
INTS3,-0.13739156485327364
CASP7,0.3065075190046244
ATP11B,0.15639414420852196
ECD,-0.00258146619781466
CFLAR,-0.17061868715845124
KIAA0907,-0.00619212757182965
TM9SF3,-0.01086110395709909
TMEM97,0.4909536673798716
AARS,0.10910705661484184
PPARG,0.4588344752100853
RALA,0.03179106298566798
POP4,-0.14495695101121547
MALT1,-0.00929800586463054
PWP1,0.07562965859197666
EPRS,-0.05861187046313793
DUSP4,-1.2244523925773692
CD58,-0.10795126607812595
ABCC5,-0.02206391169687434
HLA-DRA,0.01307619766505383
CD40,0.33951358188916264
PRR15L,-0.12044370123483666
CASK,0.02349127743143055
SPRED2,-0.42352166738406144
LYPLA1,-0.1283716383067676
CDKN1B,0.19538206883027423
TSPAN4,0.17635181682638215
KLHDC2,0.12731786574188164
JMJD6,0.23645156334543416
POLR2K,0.29046045717648844
LAMA3,-0.7640697893289327
NOL3,0.2674199548166641
H2AFV,-0.10344640241298918
MUC1,-0.7457119807963144
SOX2,-0.38989259152123656
UFM1,0.047644927984024
ZNF451,-0.20631378219860852
POLR1C,-0.05134366558025925
GRB7,-2.4977990418483964
CRK,0.05597232152556695
STK25,0.13092502164383302
NPRL2,0.02491391691393514
HDAC2,0.12947609226059992
MTA1,-0.0982943574338628
USP22,0.04798712402312004
PLEKHJ1,0.13498654659290163
FOS,-0.23450933619958944
WASF3,-0.2584962827324511
SPTAN1,-0.08211422105090917
CREG1,0.03022074340773246
APOE,0.06053294082274442
HES1,0.20003638442637403
PXN,0.20152779634694523
SYNE2,-0.6840109142041292
TLE1,-0.23167142019476328
ALDOA,0.32812757631290984
ATP5S,0.05268016696277788
UBE3B,-0.04116010315889455
MCM3,-0.2753776293293332
PSMB8,0.2121791476447465
GPC1,-0.01732051942376516
RPS6KA1,0.11091913448225016
TPD52L2,0.19636818840580245
RFNG,0.2004567777735913
USP6NL,-0.12662142337450155
TERF2IP,-0.00308297598926541
PRCP,0.12551015291783696
NET1,-0.5089400366880676
KAT6B,-0.3604810781781975
HTATSF1,-0.14777202424465627
BUB1B,-1.3310481791722026
SPAG7,0.20291015672825405
TPM1,-0.04683838789759492
COG4,-0.06136605098022579
RAB21,0.1819102762486864
GSTM2,-0.3095929832903261
DHX29,0.06315847391398226
ENOPH1,0.1921937177998742
HSPA1A,1.661832346651639
GTF2A2,0.15376228954213222
KIF2C,-1.4037896202845097
KAT6A,-0.1421548924494959
ABHD4,0.2066325633548194
TFAP2A,-1.551089938578783
KIAA0196,0.00318600841588853
RAI14,-0.32818236793377514
SNCA,0.342321433502326
OXA1L,0.2333423993332932
TXNL4B,0.4335379053817763
SLC11A2,0.13934694179497273
PTPRC,0.36221397509941866
PLOD3,-0.0766906058594146
PROS1,0.02757371017688859
ERBB2,-2.4978207136196215
RASA1,0.08032378287747124
ATP1B1,0.1875129728407493
CCNE2,-0.03185983883515317
GNAI2,-0.00999075585891842
CAPN1,0.0281891791081751
PDHX,0.2592794359090943
STMN1,0.1830435019602004
TMEM109,0.10992071047932268
SKP1,0.26993003692780987
UBE2L6,0.09551660657483056
SLC35B1,0.06471798648569473
FBXO11,-0.0161063889467853
EPHB2,-0.13316171592411702
PAK1,0.1925318479775555
UGDH,-0.0132471424481479
PHKA1,-0.5407485088057604
AKAP8L,0.10760183401260012
HTRA1,0.08105014836588705
EIF5,0.12125902123885304
MLLT11,0.3237669130040772
COL1A1,-0.2508632080049316
GNA15,0.6984032101261477
ALDOC,0.01639607127082348
CLTB,0.05919723743413656
CD44,0.05866888616281449
FOXO3,0.03997008184920248
DNAJB6,0.15105818806894364
IDE,0.16788948873219425
NFIL3,0.34923765788567823
TARBP1,-0.5456904135403844
PPP2R5E,-0.05493703301144909
TRIB3,-0.2942207103499921
FOXJ3,0.00399791133855369
DNM1,0.04893339190799493
BAX,0.10639217175207193
CNOT4,-0.04381933160975011
MTF2,-0.05675102137226084
SMC4,-0.8078334731472379
HDAC6,-0.04733215174349915
TRIM13,-0.00878512822569565
ADO,0.0862723459362301
TRAK2,-0.08361903734436169
GNPDA1,0.11819501329310382
ADGRE5,0.00136376695335609
PXMP2,-0.1051494188328165
UBQLN2,0.11373297109265744
RPP38,0.09207523928054344
MLEC,-0.07277977662634312
ASCC3,0.1124006085204906
MRPS2,0.21404609661849255
FAIM,0.19493824106244795
ANKRD10,0.1240925558938649
SMARCD2,0.09242406463250692
FYN,-0.06479363680193896
TRAP1,0.0315618786031358
C2CD2L,-0.01486122114283739
SHC1,0.2230874299469231
ZW10,0.04835384963779553
NFKBIA,0.16495665019409364
SQSTM1,0.31407879863539573
CRKL,0.1144242215585064
CNDP2,-0.02625685623950495
NT5DC2,-0.04943734010414275
COPS7A,-0.00771682298700143
RAE1,0.4828663834842232
EBNA1BP2,0.03481536443124838
SCARB1,-0.09786921819818913
CLSTN1,0.1494378408727524
G3BP1,-0.05153403651400432
C2CD2,0.09488733824862657
DERA,0.13876669999389749
WIPF2,0.01168060807169549
FGFR4,0.09956908920626369
DNTTIP2,-0.05186865104531008
FPGS,-0.01675874980532661
PGRMC1,0.25634634834548947
CERK,-0.03262030141422303
NNT,0.01122650825804008
SGCB,0.16555073312835036
TGFBR2,-0.39492736152292734
ATP6V1D,0.12121086692926912
SIRT3,0.07598376186643989
GTF2E2,0.3419906485017013
PARP2,0.1285993169845802
INSIG1,0.575583218274907
MBNL2,0.1376794567698121
SCRN1,-0.12089232656595882
ITGAE,0.08267135546020728
CDK7,0.07624665593521264
MYO10,-0.8140408696615604
VAPB,0.03257581640915486
CBR1,0.3777860981146921
NUDCD3,0.12415820956070772
STXBP2,0.04981943085483495
LRRC41,0.0309776420069906
PYCR1,0.17307243799160327
GDPD5,0.13225914768955851
SOX4,-0.4380141763559717
EGF,0.12728183226204698
LPGAT1,0.04243644397155257
VAT1,0.01456693887753173
GFOD1,0.24487303512928055
CDK2,0.8178276382597042
CALU,0.01161933184693125
CDC45,-1.2535188265905457
RAD51C,0.08768458807491164
GRB10,0.09275615437582274
HSPA4,0.08233059625402406
PMAIP1,-1.0422016021370086
CHEK2,-0.3483180852626488
KEAP1,0.04035391297701733
FAM63A,-0.01139672626131917
NRIP1,-0.15480448835056682
FIS1,0.19891909771638455
TIMM17B,0.24294404754905208
SNAP25,0.0908424067668232
EPB41L2,0.01333730014585139
TIMELESS,-0.1958514597865757
POLG2,-0.09243521251306852
ELOVL6,-0.0896966948497638
PTGS2,-0.01124777109723391
SCP2,-0.10519587195848348
STAT5B,-0.1359040536866462
TIAM1,-0.16484277814554005
ISOC1,0.06015808370699088
RALGDS,0.3597870308124875
CDK19,-0.08713503512771782
TERT,-0.5153320729511015
STAT3,0.4412159445774311
TMCO1,0.10459747494279144
HIST1H2BK,0.13844306071375628
CXCL2,-0.03058089634786377
AXIN1,0.06023206106052158
SNX13,-0.0034812426302169
RGS2,0.364769607504522
CRTAP,-0.16531657709629666
MAPKAPK2,0.30172373081499887
USP1,-0.09335649036079652
METRN,-0.1676960049658797
TCTN1,0.054710073654934
NUP62,-0.04301980612993598
CEBPZ,-0.07526751444537416
INPP4B,-0.194486566321309
PIK3C3,-0.11988709305665168
NENF,0.30326400836902295
STUB1,0.20274504311122604
EXOSC4,0.14642449176371167
IL13RA1,0.01595376548958806
NFATC4,-0.32546270519376475
BIRC2,0.06637986844635727
MAPK9,0.12250426165704012
HSPA8,0.1718779354675283
NRAS,0.02004375667221742
CCDC92,0.05522052299359269
IGF2BP2,-1.4368581459111238
CHIC2,0.25357506904834454
GLOD4,0.16965705675138013
PGAM1,0.10033949676480448
FBXO7,0.09760872106140964
PSMD4,0.11564159772694094
SPP1,2.106750325021711
TATDN2,0.05392172865110484
AGL,-0.05796195617205368
GADD45B,1.3804740487060083
MAPKAPK3,-0.4039868964940396
GAA,0.16442472468075228
OXSR1,-0.00287297372800552
NFKBIB,0.07119238210631312
TP53BP1,-0.03882357090455321
CGRRF1,0.0960635920707567
BLCAP,0.09469443620167724
SYNGR3,0.04553291023490852
PAF1,-0.02715407137772776
PAK4,0.32324203071686564
ETV1,-0.10106385694980424
NUP85,-0.03504768530463632
CCDC86,0.38065211440954466
RNH1,0.40828692357213375
PTPRK,0.21999563544280457
NOLC1,0.04183054529746351
TSEN2,-0.09597584279929702
CISD1,0.29418930253276654
CCND3,0.17779314701069968
NUP93,0.063369255613187
BCL7B,0.08641483425970724
POLD4,0.1820773758593752
SERPINE1,1.3305915937744062
PSME2,0.13186615411160874
TWF2,0.22092399683338668
GMNN,0.00158486189444964
BRCA1,-0.43067390179651055
PSRC1,0.5676363641555777
MSH6,0.02209645329382408
TMEM110,-0.42105509743648006
KDELR2,0.05887483167793928
PRPF4,0.11034028846037036
BLMH,0.25014778603033455
BTK,0.13492344279612095
SNX6,0.06726098034658595
FBXO21,0.19412666839638468
IGF1R,0.01857208297138622
ZNF586,-0.2329224487883665
ITFG1,0.16587219435709533
SQRDL,0.7406069395276055
PARP1,-0.02812195034972194
TEX10,-0.19813455247280473
CCNF,0.1151691561485794
UBE2A,0.11114614602508938
DCK,0.22071431923854185
WFS1,-0.12146949315793232
BAMBI,-0.01193688039433768
SPTLC2,0.250195967620601
IPO13,0.16458730326837176
RBM34,0.08406234837340681
MAP3K4,-0.03807262837904193
MAPK13,0.31213542984867454
RNF167,0.18131326326480968
STX1A,0.1153470646331427
GSTZ1,0.01473029501970422
CYTH1,0.09527422501623092
RRAGA,0.12224828005683425
RRP12,0.03169741077587369
APPBP2,0.1000691756729054
PLS1,0.14679107856824028
PLP2,-0.00326108676239095
RRS1,0.07019897706792667
RPA1,-4.499593197646054e-4
ICMT,0.01542350862635884
CHEK1,-0.2351542706263954
RHEB,0.11416644005772056
CCNA1,0.01160804647069117
ATG3,0.113298236511493
CHERP,0.27590181868432895
PSMG1,0.03280064895735273
NPDC1,0.12119926379325788
BAD,0.23943755132188568
RFC2,0.130973137531235
CEBPD,1.4351185433864209
ME2,-0.00599710412811663
XBP1,0.3784884817840607
DYRK3,0.10711075300719296
PIK3C2B,0.1538344302729928
RTN2,0.23935157951159527
LIG1,0.2101132987637044
RB1,0.00655015723490122
CLTC,0.0480314523140278
CBR3,0.1969160135240412
SUV39H1,0.15178557632173847
GNB5,0.0560248315771017
PTPN12,-0.18047779400466524
ACAA1,0.09959133086593908
EGR1,-0.6449879935681836
FGFR2,0.19497910113693348
EDEM1,0.01587876916237491
CTSL,0.13015869564618643
RAP1GAP,0.1614154895819708
FAM69A,0.3227937945552476
TCTA,-0.00962004046951893
CRELD2,0.04438091923202889
SUZ12,-0.07084851362256937
DLD,0.02276475344091823
REEP5,0.06234205772908023
KLHL21,0.3770995878218894
DNMT1,-0.1943682845785749
CANT1,0.2985019800357027
ZNF318,-0.18066634138491047
BLVRA,0.20205374283665664
CENPE,-0.9882084228368092
SMC3,-0.05850814031470488
IGHMBP2,0.02711052006864521
MICALL1,0.16326310303202624
NFKB2,0.6489691817763124
DAXX,-0.04143877933577283
TES,-0.2692687803366524
B4GAT1,0.35498982088062536
BNIP3L,0.16389419037755404
PTPN1,-0.01520407335968133
ITGB5,-0.5095100834065376
PPIE,0.03061634423974718
LSR,-0.4703066325831007
TRAM2,-0.1672811513321288
PKIG,0.10017446032152438
LGMN,0.19371899428881828
PCK2,0.01502905309430761
TCERG1,-0.11331749530988984
CTNNAL1,-0.3041422496210102
SACM1L,0.0964663438405988
PHKB,0.03205504226704391
PEX11A,-0.204923562135333
FKBP14,0.07807844351958662
PRKCD,-0.3135791461358405
KIF5C,-0.1681894375369434
MACF1,-0.24036205954203813
MVP,0.659464488924714
PFKL,0.24986329349881703
KTN1,-0.09494292177364656
ETFB,0.26880693292445934
BACE2,1.2312660604441168
DPH2,0.1932731514728063
GHR,-0.16697630885999964
P4HA2,0.3545430666634691
CAST,-0.01386166495173767
FASTKD5,-0.13690711542436734
PAK6,-0.12355943943090206
SLC25A4,0.16129816333041627
FSD1,0.08407555365686495
ADRB2,-0.17578486243754232
PSMD9,0.10484805280767968
FOXO4,-0.110156285564634
CHMP6,0.00353008592560782
S100A13,0.17042198069272474
FAS,-0.4480428734714123
DUSP11,0.2612071401943845
SCCPDH,0.2552654998952745
ZDHHC6,0.10183303605723712
DECR1,-0.32300647778731056
GPATCH8,0.01479897246013479
TRIM2,0.1791474772931161
DDX42,-0.16548482355211017
CHP1,0.10542444120886892
DYNLT3,0.11119308555907256
SLC25A14,0.1621156672530967
CDKN1A,1.7049401845890018
HEBP1,0.2943619497144374
EZH2,-1.1987066290043966
LBR,-0.2153511654252403
ADAM10,0.00849988484699935
IGFBP3,0.34434983935467833
BECN1,0.01327817140434466
MAP2K5,0.26894987546637544
ABCF3,0.01445061315666448
ACLY,0.11848271777983815
MRPL12,0.03165299571468377
RBKS,0.03529265350956337
TLR4,-0.788595822453666
ZNF131,-0.02566419451658507
TIPARP,0.3763314381333724
ATF6,0.06706313099299921
SMC1A,-0.19989158288746048
TXNRD1,-0.01063644444364448
TM9SF2,0.02951972859888179
SLC5A6,-0.49495515075375274
CDC25A,-0.4072665121179357
TICAM1,0.18696763628426863
JUN,0.418163136776223
MPC2,0.14879290723434813
NVL,-0.1953244695451545
GRWD1,0.1219357825891217
TCFL5,-0.3371105817209695
DNM1L,0.13813278188877734
TUBB6,0.6514099492737047
KIF14,-3.0703246430134934
TSTA3,0.0111064890262748
DRAP1,0.14359811258371952
MYC,-0.3456325083664541
AKR7A2,-0.00340581010173229
USP7,0.05692122399208874
RNMT,0.06559886620469184
ENOSF1,-0.1633539269439205
ADAT1,-0.07244070406399046
ARHGEF2,0.246816193076282
SATB1,-0.14253200360840354
IQGAP1,-0.4218822351723424
PPIC,-0.20284633865847615
PIK3R4,-0.10914795609465888
SLC2A6,0.21552073154273255
SYPL1,0.1003930442995507
TOMM34,0.24851726272167116
NSDHL,0.3991492090723017
HOOK2,-0.10760902693187002
CIRBP,-0.1207678198938641
TSC22D3,0.25318074186648637
PUF60,0.09530152381256986
RRP1B,-0.0887248430473497
ABCB6,0.3861325573800109
VPS72,0.10798490283745496
DDIT4,0.6625565216518701
PSMB10,0.14520865568355731
CASP2,-0.3081522484645977
CCL2,1.14760182951873
OXCT1,0.17744105117093056
CDK6,-0.27953637443991836
PPP2R5A,-0.21575925395538575
ELAVL1,-0.06507722281374471
FRS2,-0.08311276215820368
CCP110,-0.01229665610438923
ILK,-0.5108017534582915
PDIA5,-0.4469336825443441
DDX10,0.0271145106985252
KDM5B,-0.1629045161235757
PHGDH,-0.10621598681207038
CCND1,-0.690554485266677
BZW2,0.1337061816187914
DAG1,-0.26311596734806236
SOCS2,0.33828279571296316
BHLHE40,-0.03649416197842123
PMM2,-0.11247249296006816
PIH1D1,0.04042966142988397
ADGRG1,0.0812010345607506
PDS5A,-0.0633355346705106
DHRS7,0.06945976132445196
CPNE3,-0.3774091295825833
RPA2,0.21949145202440337
FEZ2,0.2385630464601671
CTTN,-0.0950115641358009
DUSP6,-0.626472632851594
SMAD3,0.01972457092599665
HOMER2,-0.11464549607262382
ELAC2,0.0437844019792596
PSIP1,-0.00951367549752776
DHDDS,0.1217015683043536
PCM1,-0.2702245273836656
JADE2,-0.05766787673923925
IKBKAP,-0.01422325463320994
HDGFRP3,-0.00909937639885712
CIAPIN1,0.12149533801201638
POLB,0.05656506665753273
CCDC85B,0.4180350097646811
ANO10,-0.10225596972057505
TBXA2R,-0.05275014519474461
TBC1D9B,-0.03244112250395183
COL4A1,1.6499598691789292
ST7,0.02018404726631306
FDFT1,0.4481673833600804
NIT1,0.04695546656813691
RAB4A,0.08859117242085249
MYLK,-0.3547520570345247
MTHFD2,0.19750101702682907
MBNL1,0.10476957447213614
KCNK1,0.15020098672473578
HMOX1,0.5162628626471212
IL1B,2.808196482402863
EED,0.0148667441410626
NUCB2,-0.23803625034430084
PAX8,-0.7624580650040973
EXT1,0.03384795986453377
TBC1D31,-0.04900399903993704
CSNK1A1,0.13522018711126693
RFX5,-0.22993873696628225
C2CD5,-0.04569445860452634
PIGB,-0.02072368706599563
SLC37A4,0.166253271405287
GABPB1,0.02354537756408865
MAT2A,-0.1602234659380726
USP14,0.1910252330699435
