pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_HEME_METABOLISM,0.25557063952835307,0.3468458679313363,0.004687690916993919,-0.48992898867701024,-1.1928503017122236,21,"LRP10, PSMD9, P4HA2, TRAK2, CAST, CAT, SNCA"
HALLMARK_HYPOXIA,0.003609637296686092,0.017145777159258937,0.04228242615893976,-0.6483059489084244,-1.764489731817194,40,"CDKN1A, SERPINE1, TIPARP, FOS, TGFB3, NFIL3, IER3, DDIT4, ZFP36, EGFR, P4HA2"
HALLMARK_IL2_STAT5_SIGNALING,0.002120567601028539,0.011511652691297784,0.055803158152503356,-0.7229968156138359,-1.840893980564528,27,"GADD45B, IL4R, PNP, PLSCR1, SPP1, NFIL3, MAPKAPK2"
HALLMARK_INFLAMMATORY_RESPONSE,4.292445620892504e-4,0.002790807343456774,0.1257921380195007,-0.835398557019959,-1.9316736786722797,16,"CDKN1A, SERPINE1, CCL2, IL4R, EDN1, ICAM1, LYN, IL1B, HIF1A"
HALLMARK_INTERFERON_GAMMA_RESPONSE,1.5995981717298664e-6,2.026157684191164e-5,0.6435518361507222,-0.7993610864404285,-2.1068512768724164,33,"CDKN1A, PTGS2, CCL2, IL4R, PNP, PLSCR1, ICAM1, MTHFD2, MVP, FAS, STAT3, PSMB8, HIF1A, CASP7"
HALLMARK_KRAS_SIGNALING_UP,0.06514694849041472,0.1424752858050403,0.009957871969234136,-0.6378109555638584,-1.508809124223876,18,"PTGS2, SPP1, TRIB1, IL1B, ID2, PSMB8"
HALLMARK_MITOTIC_SPINDLE,1.685872928687575e-4,0.0016015792822531962,0.26121127905011327,0.7363204304516611,2.0340735984429696,29,"TOP2A, CDK1, AURKA, CENPE, KIF2C, SMC4, NUSAP1, TIAM1"
HALLMARK_MTORC1_SIGNALING,0.34202845172874174,0.44411501981866974,0.0038098191562367973,-0.3901832769601924,-1.0906301975055177,47,"CDKN1A, PNP, MTHFD2, NFIL3, DDIT4, PIK3R3, HMGCR, HMGCS1, UFM1"
HALLMARK_MYC_TARGETS_V1,0.20165643718109888,0.2992804142886773,0.007096159291350918,0.4986041546644696,1.275732074492417,20,"CDC20, CDC45, PCNA"
HALLMARK_MYOGENESIS,0.06748829327607171,0.1424752858050403,0.009776227320169239,-0.6351074046052387,-1.502413589122784,18,"CDKN1A, GADD45B"
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.992431640625,0.992431640625,0.0026397360865192815,0.16732527652964485,0.43238852355391694,21,"ATP6V0B, ETFB, BAX, SLC25A4, VDAC1, ECH1, ATP6V1D, HSD17B10, ALAS1, ACAA1, SDHB"
HALLMARK_P53_PATHWAY,0.0071365828803286015,0.030132238828054096,0.03012836726126547,-0.6434172718470778,-1.7209271064280516,36,"SFN, CDKN1A, GADD45A, FOS, TP53, IER3, FAS, ABHD4, DDIT4"
HALLMARK_PEROXISOME,0.13847096961888533,0.24278994629663683,0.008598090477790695,0.568897192627223,1.3906641827579325,16,"TOP2A, FIS1"
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04757513704641136,0.13805387304488817,0.01161689545591301,-0.6084211089530429,-1.5390136505347443,26,"SFN, CDKN1A, CDK2"
HALLMARK_SPERMATOGENESIS,0.058127946545216073,0.13805387304488817,0.013443995272792893,0.6479953766017539,1.564586578541742,15,"CDK1, AURKA, KIF2C, RPL39L"
HALLMARK_TNFA_SIGNALING_VIA_NFKB,1.7964348241739132e-9,6.82645233186087e-8,0.7881868108002371,-0.8413280740721217,-2.270991182125609,38,"FOSL1, CDKN1A, GADD45B, SERPINE1, PTGS2, CCL2, GADD45A, NFKB2, CEBPD, TIPARP, EDN1, ICAM1, FOS, HES1, TRIB1, NFIL3, IER3, IL1B, EGR1, ID2, CFLAR, ZFP36, CXCL2"
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04283120088495009,0.1356321361356753,0.012296499108359499,-0.6309025048940666,-1.5618812742129622,23,"CCL2, BAG3, MTHFD2, FKBP14, DDIT4, SHC1"
HALLMARK_UV_RESPONSE_DN,0.76329503238636,0.8750649392555784,0.002134275831271738,-0.30945094266671425,-0.7660860891966882,23,"SERPINE1, PPARG, PIK3R3, ZMIZ1"
HALLMARK_UV_RESPONSE_UP,0.09400198025439625,0.17860376248335288,0.00811667883605007,-0.5486844637607542,-1.4147554478854514,29,"DNAJB1, ICAM1, FOS, CDK2, LYN, CXCL2, RAB27A, NFKBIA"
HALLMARK_XENOBIOTIC_METABOLISM,0.05476008584099129,0.13805387304488817,0.010785416530010576,-0.5896511136997289,-1.5107251112773108,28,"SERPINE1, FAS, ID2, PROS1, NPC1, UGDH, APOE, ARPP19, CAT"
SMITA_GLUTAMATE_RECEPTORS,0.8423274160452918,0.9145269088491739,0.0019678731310006354,-0.2947251893222541,-0.6814865621582596,16,"GPER1, ATF1, ETV1, DUSP6, HAT1, CTNND1, MEF2C"
SMITA_GLYCOGENESIS,0.08065266148088865,0.1613053229617773,0.008801930791069362,-0.5597356336200072,-1.443250336653986,29,"SFN, GLI2, FGFR2, PYGL, TP53BP2, ZNF274"
SMITA_GLYCOLYSIS,0.9422672277748554,0.992431640625,0.0027307405640518063,0.21964330674314342,0.5561596158741616,19,"ALDOA, HK1, EXOSC4, DNAJA3, GAPDH, PGAM1, ALDOC, LSM6, PFKL"
