ID,gene_name,logFC,PValue,t,B
214965_at,SPATA2L,-0.105,0.1628042,-1.44442813,-4.468
1553752_at,SPATA25,0.084,0.1988333,1.32507917,-4.573
238027_at,SPATA24,-0.0674,0.4005707,-0.85732317,-4.912
1558641_at,SPATA24,0.063,0.4807173,0.71741434,-4.988
1558668_s_at,SPATA22,-0.0194,0.7933569,-0.26517896,-5.144
231114_at,SPATA22,0.0177,0.8263291,0.22206014,-5.151
1558667_at,SPATA22,0.0034,0.9474758,0.06663804,-5.167
1570242_x_at,SPATA21,0.0928,0.2076481,1.29851017,-4.596
1570241_at,SPATA21,0.0675,0.3032136,1.05441039,-4.785
218164_at,SPATA20,0.0128,0.9310855,0.08748144,-5.166
204434_at,SPATA2,-0.103,0.3421252,-0.97109916,-4.841
204433_s_at,SPATA2,0.0282,0.7054872,0.38290781,-5.116
1559138_a_at,SPATA19,0.0588,0.5034932,0.68024429,-5.006
237662_at,SPATA19,0.0223,0.8393706,0.20512823,-5.154
229331_at,SPATA18,-0.0688,0.7333186,-0.34510006,-5.126
230723_at,SPATA18,0.0189,0.8366517,0.20865296,-5.153
1552269_at,SPATA17,-0.0558,0.5385836,-0.62478162,-5.031
230763_at,SPATA17,-0.0445,0.7892366,-0.27060182,-5.142
223876_at,SPATA16,0.17,0.0459667,2.11609246,-3.759
1556601_a_at,SPATA13,0.243,0.0460111,2.11561993,-3.76
225564_at,SPATA13,0.107,0.1586845,1.4593864,-4.454
1557470_at,SPATA13,0.163,0.3325773,0.99090516,-4.828
1562770_at,SPATA13,0.0524,0.4559546,0.75901206,-4.967
237807_at,SPATA12,0.102,0.4298491,0.80436677,-4.942
221057_at,SPATA1,0.0369,0.6369802,0.47859507,-5.087
207724_s_at,SPAST,-0.223,0.2649435,-1.14413961,-4.719
209748_at,SPAST,-0.0817,0.5224655,-0.65000225,-5.02
200795_at,SPARCL1,0.0693,0.3319395,0.99224208,-4.827
212667_at,SPARC,0.254,0.0203149,2.50247164,-3.285
200665_s_at,SPARC,0.217,0.0987881,1.72421352,-4.194
220921_at,SPANXB1,0.122,0.1148846,1.64209041,-4.278
220217_x_at,SPANXA2///SPANXC///SPANXA1,0.0501,0.5162862,0.65978401,-5.015
220922_s_at,SPANXA2///SPANXB1///SPANXC///SPANXA1,0.0993,0.2613146,1.15312852,-4.712
224032_x_at,SPANXA2///SPANXA1,0.108,0.2405296,1.2064843,-4.671
1564491_at,SPANXA2-OT1,-0.0199,0.7525896,-0.31922189,-5.132
210536_s_at,SPAM1,0.124,0.2300197,1.23479345,-4.648
216972_at,SPAM1,0.0611,0.4667441,0.74072663,-4.976
216989_at,SPAM1,0.00978,0.9420962,0.07347543,-5.167
212468_at,SPAG9,0.445,0.0704728,1.90171548,-4.004
1554543_at,SPAG9,0.184,0.1559543,1.46947399,-4.445
206748_s_at,SPAG9,-0.177,0.3584179,-0.93815594,-4.863
225339_at,SPAG9,-0.0604,0.522553,-0.64986418,-5.02
212470_at,SPAG9,-0.0348,0.7916268,-0.26745498,-5.143
206816_s_at,SPAG8,0.0996,0.2470437,1.1894035,-4.684
206815_at,SPAG8,0.135,0.324379,1.00822734,-4.817
200053_at,SPAG7,-0.187,0.0057037,-3.06463902,-2.545
210032_s_at,SPAG6,0.0942,0.6779139,0.42093427,-5.106
210033_s_at,SPAG6,-0.0636,0.8336955,-0.21248839,-5.152
231542_at,SPAG5-AS1,0.113,0.3066272,1.0468113,-4.79
231541_s_at,SPAG5-AS1,0.0223,0.8275257,0.22050391,-5.151
203145_at,SPAG5,0.0628,0.4225005,0.81743906,-4.935
219888_at,SPAG4,-0.0439,0.5731634,-0.57199402,-5.053
233516_s_at,SPAG17,0.0562,0.7693151,0.29694159,-5.137
1560174_at,SPAG16,0.0514,0.4794499,0.71951223,-4.987
240898_at,SPAG16,-0.0256,0.7249766,-0.35637602,-5.123
219109_at,SPAG16,-0.0332,0.8280387,-0.21983686,-5.151
1553582_a_at,SPAG11A///SPAG11B,0.0541,0.3908868,0.87538064,-4.901
211381_x_at,SPAG11A///SPAG11B,0.0966,0.438818,0.78859896,-4.951
207271_x_at,SPAG11A///SPAG11B,0.03,0.7878269,0.27245901,-5.142
1553579_a_at,SPAG11A///SPAG11B,0.00205,0.9712119,0.03650394,-5.168
210884_s_at,SPAG11A,0.0426,0.5354878,0.62959364,-5.029
210117_at,SPAG1,-0.235,0.1775425,-1.39329119,-4.514
220050_at,SPACA9,-0.137,0.123157,-1.60360553,-4.317
239222_at,SPACA9,0.0283,0.6820355,0.41521126,-5.107
231405_at,SPACA7,0.0776,0.2056329,1.30450568,-4.591
232093_at,SPACA6,0.131,0.2808797,1.10570229,-4.748
227992_s_at,SPACA6,0.0225,0.8515241,0.18940427,-5.156
231054_at,SPACA4,0.0476,0.4975973,0.68977249,-5.001
243621_at,SPACA3,-0.0752,0.3147678,-1.02892791,-4.802
220982_s_at,SPACA1,0.0756,0.2718039,1.12739071,-4.732
205406_s_at,SPA17,-0.318,0.074419,-1.87361218,-4.035
239743_at,SP8,0.108,0.2402155,1.20731653,-4.67
237449_at,SP8,-0.045,0.4375457,-0.79082363,-4.95
1552340_at,SP7,0.079,0.4442346,0.77917208,-4.956
228975_at,SP6,0.0208,0.7857388,0.27521187,-5.142
235845_at,SP5,0.0328,0.6992325,0.39148146,-5.114
206663_at,SP4,0.14,0.1463955,1.50596181,-4.411
236265_at,SP4,0.116,0.1702646,1.41809953,-4.492
216403_at,SP3P,-0.0894,0.2127299,-1.28358889,-4.608
238035_at,SP3,-0.0921,0.1290733,-1.57738628,-4.342
213168_at,SP3,-0.119,0.2856093,-1.09460155,-4.756
227537_s_at,SP3,0.0665,0.6018998,0.529349,-5.069
232529_at,SP3,-0.0664,0.6288925,-0.49017882,-5.083
229217_at,SP3,0.0322,0.6971237,0.39437879,-5.113
238953_at,SP2-AS1,-0.136,0.1627,-1.44480271,-4.468
204367_at,SP2,-0.149,0.0887282,-1.78153936,-4.134
237795_s_at,SP2,0.112,0.0969997,1.73402696,-4.184
211736_at,SP2,0.0605,0.393521,0.87044037,-4.904
214791_at,SP140L,-0.088,0.2208403,-1.26033534,-4.628
223934_at,SP140L,0.0395,0.527346,0.64232148,-5.023
1565588_at,SP140L,0.0201,0.7806194,0.28197016,-5.14
207777_s_at,SP140,0.0697,0.3919267,0.87342779,-4.902
209762_x_at,SP110,-0.114,0.2802446,-1.1072034,-4.747
209761_s_at,SP110,-0.131,0.3009377,-1.05951091,-4.781
208012_x_at,SP110,-0.0944,0.3463855,-0.96238387,-4.847
223980_s_at,SP110,-0.033,0.7586624,-0.3111137,-5.134
208392_x_at,SP110,0.0191,0.8372232,0.20791182,-5.153
210219_at,SP100,-0.0659,0.3534217,-0.9481483,-4.856
210985_s_at,SP100,0.0422,0.443608,0.78025894,-4.955
202863_at,SP100,-0.0334,0.7713856,-0.2941944,-5.138
237426_at,SP100,-0.0174,0.8140735,-0.23803252,-5.148
210218_s_at,SP100,-0.00368,0.9604376,-0.05017646,-5.168
202864_s_at,SP100,-0.00153,0.9839342,-0.02036858,-5.168
224754_at,SP1,0.2,0.0485436,2.08927416,-3.791
224760_at,SP1,0.182,0.0694748,1.90904176,-3.996
214732_at,SP1,-0.0666,0.4091007,-0.8416485,-4.921
1553685_s_at,SP1,-0.0388,0.7134917,-0.37197814,-5.119
230419_at,SOX9-AS1,0.0329,0.7877029,0.27262239,-5.142
1564466_at,SOX9-AS1,0.00162,0.9811737,0.02386907,-5.168
202935_s_at,SOX9,0.453,0.0445029,2.13193612,-3.74
202936_s_at,SOX9,0.173,0.1998283,1.32203466,-4.576
226913_s_at,SOX8,0.0241,0.8711092,0.16416614,-5.159
228698_at,SOX7,-0.223,0.19174,-1.3471362,-4.554
224013_s_at,SOX7,-0.0445,0.6229751,-0.49869739,-5.08
1570486_at,SOX6,0.138,0.0606473,1.97821447,-3.918
235526_at,SOX6,0.234,0.061105,1.9744155,-3.923
227498_at,SOX6,0.146,0.1670803,1.42922136,-4.482
1563454_at,SOX6,-0.073,0.1968335,-1.3312344,-4.568
228214_at,SOX6,0.121,0.2515374,1.17781654,-4.693
223865_at,SOX6,-0.0782,0.3791757,-0.89761129,-4.888
227497_at,SOX6,0.0735,0.4016779,0.85527661,-4.913
224178_s_at,SOX6,0.0234,0.7649731,0.30271041,-5.136
216561_x_at,SOX5P1,0.118,0.1034185,1.69949135,-4.22
207336_at,SOX5,0.353,0.007007,2.97581963,-2.665
238009_at,SOX5,0.213,0.0983874,1.7263991,-4.192
238285_at,SOX5,0.0373,0.6582928,0.44838027,-5.097
1569638_at,SOX5,0.00527,0.950657,0.0625963,-5.167
201418_s_at,SOX4,0.125,0.1830254,1.37513164,-4.53
213665_at,SOX4,0.11,0.1877698,1.3597631,-4.544
213668_s_at,SOX4,0.122,0.2001752,1.32097616,-4.577
201416_at,SOX4,0.112,0.4451542,0.77757874,-4.957
201417_at,SOX4,-0.0277,0.7946826,-0.26343587,-5.144
1567906_at,SOX4,0.0158,0.8161262,0.235353,-5.149
1559235_a_at,SOX30,0.0318,0.6476447,0.46342126,-5.092
207678_s_at,SOX30,-0.00641,0.8914536,-0.13806464,-5.162
214633_at,SOX3,0.172,0.1222506,1.60771473,-4.313
1553802_a_at,SOX3,0.0222,0.6967874,0.39484117,-5.113
237885_at,SOX21-AS1,-0.0947,0.5627136,-0.58776704,-5.047
208468_at,SOX21,0.00915,0.9373256,0.07954173,-5.166
231898_x_at,SOX2-OT,-0.116,0.5540079,-0.60102329,-5.041
213722_at,SOX2,0.17,0.149086,1.49549969,-4.421
213721_at,SOX2,0.178,0.2076702,1.29844487,-4.596
228038_at,SOX2,0.0511,0.7022456,0.38734759,-5.115
214178_s_at,SOX2,0.0334,0.711641,0.37450098,-5.119
219568_x_at,SOX18,-0.0498,0.7746159,-0.28991278,-5.139
230943_at,SOX17,-0.107,0.3622906,-0.93047513,-4.867
219993_at,SOX17,-0.0975,0.5472217,-0.61143247,-5.037
217040_x_at,SOX15,0.0344,0.7073508,0.38035902,-5.117
206122_at,SOX15,0.0217,0.7552981,0.31560296,-5.133
208574_at,SOX14,0.159,0.013207,2.69721932,-3.034
209736_at,SOX13,0.0839,0.4634983,0.74620072,-4.973
1569111_at,SOX13,0.0772,0.5534061,0.60194357,-5.041
38918_at,SOX13,-0.0179,0.8670645,-0.1693689,-5.158
228358_at,SOX12,0.132,0.0509287,2.06556767,-3.818
204432_at,SOX12,0.0613,0.399282,0.85970977,-4.911
204914_s_at,SOX11,0.481,0.0102199,2.81094021,-2.884
204915_s_at,SOX11,0.338,0.0138599,2.67564331,-3.062
204913_s_at,SOX11,0.322,0.2557792,1.16701975,-4.702
209843_s_at,SOX10,-0.128,0.359177,-0.93664609,-4.864
209842_at,SOX10,-0.0795,0.5745727,-0.56987804,-5.054
230982_at,SOX1,0.159,0.1346465,1.55358554,-4.365
208533_at,SOX1,0.0425,0.5244478,0.64687782,-5.021
237472_at,SOX1,-0.0428,0.6699733,-0.43200084,-5.102
219496_at,SOWAHC,0.394,0.0094501,2.84538188,-2.839
227034_at,SOWAHC,0.142,0.2839155,1.09856159,-4.753
230238_at,SOWAHA,-0.176,0.2015971,-1.31665172,-4.581
213456_at,SOSTDC1,-0.111,0.1869111,-1.36252158,-4.541
223869_at,SOST,0.0242,0.7189283,0.36458106,-5.121
217644_s_at,SOS2,-0.192,0.2339729,-1.22403233,-4.657
238830_at,SOS2,0.129,0.2447464,1.19538829,-4.68
211665_s_at,SOS2,-0.139,0.3892555,-0.87845088,-4.899
217575_s_at,SOS2,-0.0343,0.5301178,-0.63797645,-5.025
212870_at,SOS2,-0.0325,0.7598255,-0.30956331,-5.134
217576_x_at,SOS2,-0.0307,0.7743604,-0.29025126,-5.139
242682_at,SOS1-IT1 /// SOS1-IT1,0.0305,0.6703786,0.43143463,-5.103
229261_at,SOS1-IT1,0.212,0.1198653,1.61865206,-4.302
212780_at,SOS1,-0.293,0.0221803,-2.46207886,-3.336
1557354_at,SOS1,0.0628,0.2623196,1.15062996,-4.714
227426_at,SOS1,0.0667,0.3415502,0.97228113,-4.841
230337_at,SOS1,0.132,0.5733804,0.57166807,-5.053
212777_at,SOS1,-0.078,0.5769644,-0.56629302,-5.055
212797_at,SORT1,-0.29,0.2995764,-1.06257469,-4.779
224818_at,SORT1,-0.0796,0.3983209,-0.86149298,-4.91
212807_s_at,SORT1,-0.0182,0.912338,-0.11137189,-5.164
212560_at,SORL1,-0.101,0.3687299,-0.91782434,-4.875
230707_at,SORL1,0.053,0.6334372,0.48366137,-5.086
203509_at,SORL1,0.0358,0.7051322,0.38339365,-5.116
201563_at,SORD,-0.17,0.0876017,-1.78830194,-4.127
201562_s_at,SORD,-0.12,0.1181012,-1.62685862,-4.294
230782_at,SORD,-0.107,0.318594,-1.02063457,-4.808
237425_at,SORCS3-AS1,0.0737,0.2367787,1.21647819,-4.663
215522_at,SORCS3,-0.277,0.1996342,-1.3226278,-4.576
228720_at,SORCS2,-0.086,0.167696,-1.4270576,-4.484
1556891_at,SORCS1,0.04,0.6823662,0.41475265,-5.108
228194_s_at,SORCS1,0.00516,0.971178,0.03654698,-5.168
207788_s_at,SORBS3,0.144,0.1967656,1.33144416,-4.568
209253_at,SORBS3,0.11,0.2667658,1.13965995,-4.723
227826_s_at,SORBS2,-0.45,0.0036946,-3.24996992,-2.295
237285_at,SORBS2,0.271,0.0178747,2.56088892,-3.21
227827_at,SORBS2,-0.337,0.029437,-2.33016226,-3.501
233720_at,SORBS2,0.305,0.2061958,1.30282646,-4.592
225728_at,SORBS2,-0.191,0.2484363,-1.18579602,-4.687
1555472_at,SORBS2,0.0883,0.369264,0.91678172,-4.876
1558815_at,SORBS2,0.161,0.5016572,0.68320458,-5.004
220858_at,SORBS2,0.0616,0.6047752,0.52513727,-5.071
238751_at,SORBS2,0.0403,0.8090544,0.24459183,-5.147
204288_s_at,SORBS2,0.0328,0.8176197,0.23340454,-5.149
207436_x_at,SORBS1,0.314,0.004896,3.1301087,-2.457
211705_s_at,SORBS1,0.0878,0.1626027,1.44515273,-4.467
222513_s_at,SORBS1,-0.111,0.3562692,-0.94244166,-4.86
218087_s_at,SORBS1,-0.0269,0.7737895,-0.29100764,-5.138
211819_s_at,SORBS1,-0.0232,0.8768156,-0.15683394,-5.16
201086_x_at,SON,-0.175,0.0913141,-1.76629102,-4.15
214988_s_at,SON,-0.0996,0.2912905,-1.08144159,-4.765
226465_s_at,SON,0.14,0.4198581,0.82217433,-4.932
201085_s_at,SON,0.102,0.5624398,0.58818234,-5.046
213538_at,SON,0.00762,0.9107191,0.11343787,-5.164
1555401_at,SOHLH2,0.0699,0.4051228,0.84893195,-4.917
1561403_at,SOHLH1,0.046,0.517403,0.65801147,-5.016
233050_at,SOGA3///KIAA0408,-0.0771,0.4308454,-0.80260523,-4.943
1569146_s_at,SOGA3///KIAA0408,0.00595,0.928266,0.09107069,-5.166
215852_x_at,SOGA1,0.247,0.0132162,2.6969081,-3.034
241362_at,SOGA1,0.08,0.3475248,0.96006563,-4.849
225473_at,SOGA1,0.059,0.5547589,0.59987549,-5.042
207711_at,SOGA1,0.0497,0.6996479,0.39091105,-5.114
205236_x_at,SOD3,0.0539,0.5858643,0.55301815,-5.06
1566342_at,SOD2,0.196,0.3630763,0.92892342,-4.868
200642_at,SOD1,-0.209,0.0759905,-1.862782,-4.047
228662_at,SOCS7,-0.0994,0.1711155,-1.41515573,-4.495
214015_at,SOCS7,0.111,0.2100625,1.29138619,-4.602
226572_at,SOCS7,0.0778,0.2817382,1.10367731,-4.749
206020_at,SOCS6,-0.282,0.0390267,-2.19571307,-3.664
214462_at,SOCS6,-0.228,0.0396671,-2.18785026,-3.674
227542_at,SOCS6,-0.0515,0.7285152,-0.35158721,-5.125
208127_s_at,SOCS5,-0.206,0.0683923,-1.91709278,-3.987
209647_s_at,SOCS5,-0.225,0.1149484,-1.64178482,-4.279
209648_x_at,SOCS5,-0.115,0.3066121,-1.04684482,-4.79
1552792_at,SOCS4,-0.0722,0.3843785,-0.88768046,-4.894
226178_at,SOCS4,0.0408,0.6451685,0.46693451,-5.091
206359_at,SOCS3,0.316,0.0096341,2.83691413,-2.85
227697_at,SOCS3,1.24,0.0162713,2.60348962,-3.155
206360_s_at,SOCS3,0.0682,0.437378,0.79111712,-4.949
214105_at,SOCS3,-0.00262,0.9740612,-0.03288955,-5.168
1559315_s_at,SOCS2-AS1,-0.0112,0.9088005,-0.11588689,-5.164
203372_s_at,SOCS2,-0.166,0.0779855,-1.84931129,-4.062
203373_at,SOCS2,-0.121,0.2931108,-1.07726398,-4.768
232539_at,SOCS2,0.0108,0.8973585,0.13050788,-5.162
210001_s_at,SOCS1,0.154,0.1080909,1.67548068,-4.245
209999_x_at,SOCS1,0.117,0.1852851,1.36777296,-4.537
213337_s_at,SOCS1,0.0943,0.3524043,0.95019456,-4.855
210000_s_at,SOCS1,-0.0265,0.6155948,-0.50937472,-5.077
244279_at,SOBP,0.15,0.0117675,2.74859083,-2.966
229034_at,SOBP,-0.114,0.2240238,-1.25138664,-4.635
234098_at,SOBP,0.109,0.2880493,1.08892645,-4.76
218974_at,SOBP,-0.0743,0.2960835,-1.07048181,-4.773
233766_at,SOBP,0.0624,0.3472805,0.96056213,-4.848
1563906_at,SOBP,0.103,0.3847721,0.88693264,-4.894
1569351_at,SOBP,0.0609,0.6287375,0.49040155,-5.083
229646_at,SOBP,0.0138,0.8186398,0.23207426,-5.149
210677_at,SOAT2,0.144,0.0866927,1.79381378,-4.121
244661_at,SOAT1,0.122,0.0737501,1.87828232,-4.03
228479_at,SOAT1,0.09,0.4282401,0.80721715,-4.941
221561_at,SOAT1,-0.0524,0.6461648,-0.4655203,-5.092
223027_at,SNX9,-0.0247,0.7827889,-0.27910445,-5.141
223028_s_at,SNX9,-0.00237,0.9869952,-0.01648733,-5.168
243135_x_at,SNX8,0.187,0.0080605,2.91495341,-2.746
205573_s_at,SNX7,-0.0629,0.6739169,-0.42649799,-5.104
222410_s_at,SNX6,-0.077,0.5063832,-0.675597,-5.008
217789_at,SNX6,0.00326,0.987661,0.01564311,-5.168
222417_s_at,SNX5,-0.177,0.1346948,-1.55338311,-4.366
217792_at,SNX5,-0.0987,0.1670386,-1.42936813,-4.482
229980_s_at,SNX5,-0.0873,0.2487275,-1.18504356,-4.688
223666_at,SNX5,0.0772,0.313743,1.03116098,-4.801
238433_at,SNX5,0.0135,0.8528939,0.18763517,-5.156
229981_at,SNX5,0.00768,0.9201936,0.10135407,-5.165
205329_s_at,SNX4,-0.3,0.0708319,-1.89910205,-4.007
212652_s_at,SNX4,-0.114,0.1903871,-1.35141555,-4.551
229898_at,SNX33,0.105,0.2765962,1.11587386,-4.74
227151_at,SNX33,0.0779,0.3568503,0.94128104,-4.861
231194_at,SNX32,0.0651,0.6778406,0.42103617,-5.106
1554181_at,SNX32,-0.0173,0.8816281,-0.15065723,-5.16
241987_x_at,SNX31,0.457,0.011217,2.76982707,-2.938
226249_at,SNX30,-0.0875,0.5162618,-0.65982275,-5.015
213545_x_at,SNX3,-0.16,0.0539646,-2.03679082,-3.851
208781_x_at,SNX3,-0.124,0.1463555,-1.50611877,-4.411
210648_x_at,SNX3,-0.0692,0.2842434,-1.09779364,-4.754
200067_x_at,SNX3,-0.067,0.3056071,-1.04907585,-4.788
214712_at,SNX29P2,0.0722,0.4043853,0.85028733,-4.916
1559297_at,SNX29P2,-0.0135,0.839141,-0.20542567,-5.154
1554413_s_at,SNX29P1///SNX29P2,0.0274,0.7039433,0.38502142,-5.116
215500_at,SNX29,0.134,0.0225529,2.45438939,-3.346
1558745_at,SNX29,0.0559,0.3074764,1.04493023,-4.791
232485_at,SNX29,0.0726,0.4580904,0.75537208,-4.968
225624_at,SNX29,0.0341,0.6879975,0.40695765,-5.11
225608_at,SNX29,-0.0327,0.6913762,-0.40229304,-5.111
221006_s_at,SNX27,0.367,0.0478091,2.09678596,-3.782
221498_at,SNX27,-0.0497,0.3780261,-0.89981758,-4.887
227311_at,SNX25,0.106,0.1240286,1.59967775,-4.321
1555388_s_at,SNX25,-0.204,0.1909706,-1.34956685,-4.552
227408_s_at,SNX25,-0.144,0.2017762,-1.31610873,-4.581
230066_at,SNX25,-0.067,0.2933301,-1.07676201,-4.769
232425_at,SNX25,0.0312,0.72612,0.35482776,-5.124
222716_s_at,SNX24,0.204,0.0169327,2.58546064,-3.178
239739_at,SNX24,-0.048,0.4454745,-0.77702414,-4.957
233883_at,SNX24,0.0478,0.5162836,0.65978812,-5.015
218705_s_at,SNX24,0.0116,0.9089046,0.11575402,-5.164
239693_at,SNX24,-0.00147,0.9825568,-0.02211514,-5.168
235460_at,SNX22,0.066,0.4119635,0.83643457,-4.924
230509_at,SNX22,0.0252,0.8080661,0.24588469,-5.147
1569481_s_at,SNX22,-0.025,0.8883431,-0.14204847,-5.161
1553960_at,SNX21,-0.0654,0.4707181,-0.73405522,-4.979
1553961_s_at,SNX21,0.0533,0.5477877,0.6105617,-5.037
226595_at,SNX21,-0.0203,0.7158571,-0.3687572,-5.12
1563641_a_at,SNX20,0.022,0.7672794,0.29964494,-5.137
229045_at,SNX20,0.0135,0.8410119,0.20300174,-5.154
228869_at,SNX20,0.00139,0.987862,0.01538839,-5.168
202113_s_at,SNX2,-0.339,0.1196611,-1.61959656,-4.301
202114_at,SNX2,-0.106,0.2352067,-1.22070219,-4.66
232049_at,SNX2,-0.0956,0.5721376,-0.57353583,-5.052
202358_s_at,SNX19,-0.156,0.0112143,-2.76993052,-2.938
1561710_at,SNX19,0.0777,0.2240931,1.25119304,-4.635
202359_s_at,SNX19,-0.0933,0.3116807,-1.03567074,-4.798
1554986_a_at,SNX19,-0.0531,0.6671862,-0.43589811,-5.101
226683_at,SNX18,0.071,0.5898859,0.54705253,-5.063
1552828_at,SNX18,0.0242,0.7884627,0.27162118,-5.142
200991_s_at,SNX17,-0.157,0.0560937,-2.01745923,-3.874
229618_at,SNX16,0.166,0.1106675,1.66261418,-4.258
219793_at,SNX16,-0.0787,0.4914299,-0.69980831,-4.996
205482_x_at,SNX15,-0.0232,0.6686497,-0.43385075,-5.102
225101_s_at,SNX14,-0.171,0.1625522,-1.44533416,-4.467
230759_at,SNX14,-0.0552,0.6467155,-0.46473896,-5.092
213292_s_at,SNX13,-0.267,0.0117091,-2.75079601,-2.963
215820_x_at,SNX13,-0.103,0.273492,-1.12331725,-4.735
227031_at,SNX13,-0.0896,0.3295898,-0.99718287,-4.824
1553148_a_at,SNX13,-0.142,0.4114341,-0.83739703,-4.924
215366_at,SNX13,-0.042,0.6169813,-0.5073642,-5.077
224684_at,SNX12,-0.119,0.0952511,-1.74377328,-4.174
231723_at,SNX12,-0.00053,0.9951196,-0.00618706,-5.169
220140_s_at,SNX11,0.0562,0.4208311,0.82042865,-4.933
53912_at,SNX11,0.0492,0.5148726,0.6620309,-5.014
218404_at,SNX10,-0.172,0.25335,-1.17318629,-4.697
213364_s_at,SNX1,-0.255,0.0249617,-2.40735966,-3.405
214531_s_at,SNX1,-0.17,0.271473,-1.1281916,-4.731
201716_at,SNX1,-0.146,0.3012704,-1.0587636,-4.782
216357_at,SNX1,0.0331,0.710606,0.37591305,-5.118
215424_s_at,SNW1,-0.168,0.0649826,-1.94320617,-3.958
201575_at,SNW1,0.0247,0.645131,0.46698779,-5.091
206042_x_at,SNURF///SNRPN,-0.263,0.2332209,-1.22606873,-4.655
201522_x_at,SNURF///SNRPN,-0.115,0.2871452,-1.09102514,-4.759
1560741_at,SNURF///SNRPN,0.0739,0.4858878,0.7088886,-4.992
207438_s_at,SNUPN,-0.0141,0.8544011,-0.18568933,-5.156
201077_s_at,SNU13///ANXA2,-0.2,0.1001156,-1.71702639,-4.202
230443_at,SNU13,0.114,0.0832597,1.8150914,-4.098
201076_at,SNU13,-0.195,0.0892527,-1.77841601,-4.138
239150_at,SNTN,0.0263,0.6745829,0.42557002,-5.104
220487_at,SNTG2,-0.127,0.1280553,-1.58182564,-4.338
1570422_at,SNTG2,0.082,0.1679014,1.42633744,-4.484
220405_at,SNTG1,0.323,0.0168606,2.58739251,-3.176
234919_s_at,SNTG1,-0.094,0.2862072,-1.09320763,-4.757
1562287_at,SNTG1,-0.0471,0.4698924,-0.73543859,-4.979
238925_at,SNTB2,0.0752,0.127885,1.58257097,-4.337
205315_s_at,SNTB2,0.223,0.1385062,1.53757591,-4.381
214350_at,SNTB2,0.121,0.1963555,1.33271279,-4.567
205314_x_at,SNTB2,0.116,0.2524117,1.17557996,-4.695
226685_at,SNTB2,0.125,0.3300713,0.99616827,-4.825
213814_s_at,SNTB2,0.0525,0.449239,0.7705249,-4.96
227312_at,SNTB2,0.109,0.4746348,0.72751244,-4.983
215431_at,SNTB1,0.133,0.0425904,2.15335921,-3.715
208608_s_at,SNTB1,-0.15,0.2614586,-1.15277016,-4.713
214708_at,SNTB1,-0.0881,0.3552102,-0.94456045,-4.859
226438_at,SNTB1,0.0339,0.6496575,0.46056991,-5.093
203516_at,SNTA1,0.0233,0.8174221,0.23366226,-5.149
240204_at,SNRPN,0.342,0.0358628,2.23636782,-3.615
205644_s_at,SNRPG,0.0175,0.8539096,0.18632384,-5.156
203832_at,SNRPF,-0.151,0.2849786,-1.09607419,-4.755
203316_s_at,SNRPE,-0.191,0.0777782,-1.85069737,-4.06
215450_at,SNRPE,-0.181,0.1794441,-1.38694315,-4.52
231112_at,SNRPE,-0.0645,0.3917012,-0.87385092,-4.902
202567_at,SNRPD3,-0.0964,0.2150216,-1.27695005,-4.614
200826_at,SNRPD2,-0.0788,0.3594698,-0.93606413,-4.864
202691_at,SNRPD1,-0.305,0.0236669,-2.4320874,-3.374
202690_s_at,SNRPD1,-0.244,0.076396,-1.86001961,-4.05
201342_at,SNRPC,-0.0235,0.7016376,-0.38818112,-5.115
202505_at,SNRPB2,-0.159,0.0603855,-1.98039868,-3.916
1561965_at,SNRPB2,-0.0397,0.6923612,-0.40093482,-5.111
208821_at,SNRPB,-0.16,0.2001168,-1.32115428,-4.577
213175_s_at,SNRPB,-0.0825,0.2540372,-1.17143748,-4.698
216977_x_at,SNRPA1,-0.164,0.1352454,-1.55107662,-4.368
215722_s_at,SNRPA1,-0.0968,0.1809405,-1.38198536,-4.524
242146_at,SNRPA1,0.23,0.2194978,1.26413861,-4.624
206055_s_at,SNRPA1,-0.109,0.3280319,-1.00047206,-4.822
201770_at,SNRPA,0.0312,0.730834,0.34845368,-5.125
201221_s_at,SNRNP70,-0.0717,0.3800801,-0.89587865,-4.889
213121_at,SNRNP70,-0.0512,0.6169391,-0.50742531,-5.077
1553274_a_at,SNRNP48,0.132,0.464756,0.74407684,-4.974
226263_at,SNRNP48,-0.0181,0.8345947,-0.21132137,-5.153
215905_s_at,SNRNP40,-0.19,0.0099432,-2.82302793,-2.868
205300_s_at,SNRNP35,0.0599,0.374724,0.90617996,-4.883
212440_at,SNRNP27,-0.108,0.1130732,-1.65082704,-4.27
212438_at,SNRNP27,-0.163,0.1418848,-1.52386063,-4.394
218493_at,SNRNP25,-0.105,0.3715074,-0.91241312,-4.879
232931_at,SNRNP200,0.0939,0.3452701,0.96465852,-4.846
237942_at,SNRK-AS1,0.0389,0.7152306,0.36960987,-5.12
207474_at,SNRK,-0.139,0.104232,-1.69524545,-4.224
209481_at,SNRK,-0.116,0.1897928,-1.35330298,-4.549
1564514_at,SNRK,0.0229,0.680647,0.41713769,-5.107
205104_at,SNPH,0.0921,0.2908128,1.08254084,-4.765
222034_at,SNORD96A///SNORD95///RACK1,0.102,0.4370734,0.79165032,-4.949
200651_at,SNORD96A///SNORD95///RACK1,-0.021,0.74229,-0.33302392,-5.129
235536_at,SNORD89,0.178,0.0358236,2.23689216,-3.615
