ID,gene_name,logFC,PValue,t,B
1569479_at,ZNF718,0.15881982,0.1271884,1.582523,-4.326
1553269_at,ZNF718,0.11949965,0.4509107,0.7669564,-4.898
221370_at,ZNF717,0.10158919,0.0914301,1.7615944,-4.159
229986_at,ZNF717,0.10268024,0.1604145,1.4505348,-4.44
1560201_at,ZNF713,-0.04842965,0.7265886,-0.3539671,-5.046
207781_s_at,ZNF711,-0.04741111,0.7586442,-0.3109443,-5.056
228988_at,ZNF711,-0.006418,0.9196821,-0.1019475,-5.084
239700_at,ZNF710,-0.13004916,0.2076508,-1.2965389,-4.564
39891_at,ZNF710,-0.02063723,0.7354811,-0.3419675,-5.049
213542_at,ZNF710,0.01928781,0.8085343,0.2451247,-5.067
239335_at,ZNF710,0.01039683,0.886034,0.1449236,-5.08
235090_at,ZNF710,-0.01069316,0.9093297,-0.1151452,-5.083
233754_x_at,ZNF71,-0.08341452,0.2348334,-1.2199907,-4.621
234570_at,ZNF71,0.03499674,0.669831,0.4319082,-5.026
226514_at,ZNF71,0.01828741,0.7902257,0.2691354,-5.063
234575_at,ZNF71,-0.01218286,0.8995169,-0.127674,-5.082
242028_at,ZNF709,0.06868644,0.4012091,0.8553004,-4.853
1562267_s_at,ZNF709,0.04086761,0.6224305,0.4991287,-5.006
1570364_at,ZNF709,0.02857774,0.7435001,0.3311901,-5.051
1553247_a_at,ZNF709,0.0233509,0.7456259,0.3283399,-5.052
1570366_x_at,ZNF709,-0.0002814,0.9966381,-0.0042596,-5.087
239482_x_at,ZNF708,0.05997526,0.4877712,0.7051953,-4.927
227132_at,ZNF706,0.07732515,0.238644,1.2098066,-4.629
218059_at,ZNF706,-0.0413309,0.4724085,-0.7305899,-4.915
237711_at,ZNF705G,-0.03064909,0.6450993,-0.4667096,-5.016
1558941_at,ZNF704,0.13457508,0.0538661,2.0319708,-3.885
235732_at,ZNF704,0.13583518,0.2662142,1.1395291,-4.679
235079_at,ZNF704,0.08221621,0.3425585,0.9691416,-4.789
241963_at,ZNF704,-0.05514796,0.4381221,-0.7890867,-4.887
223366_at,ZNF704,0.05774812,0.4441711,0.7785708,-4.893
235905_at,ZNF704,-0.04027214,0.7788973,-0.2840722,-5.061
230586_s_at,ZNF703,-0.1326434,0.1155797,-1.6354094,-4.278
222760_at,ZNF703,-0.04949428,0.5687749,-0.5781611,-4.979
206557_at,ZNF702P,0.47921892,0.0468005,2.1010364,-3.812
220242_x_at,ZNF701,-0.09241187,0.3214379,-1.0133495,-4.762
236589_at,ZNF701,0.06684953,0.3325328,0.9898852,-4.776
223590_at,ZNF700,-0.01953642,0.8506823,-0.1903797,-5.075
243816_at,ZNF70,-0.09358616,0.4569696,-0.756604,-4.903
1554578_at,ZNF70,0.05004257,0.4910669,0.699808,-4.929
234914_at,ZNF7,-0.14775547,0.0425698,-2.1470102,-3.762
234920_at,ZNF7,-0.14182856,0.0474736,-2.0940694,-3.819
1559980_at,ZNF7,0.03097282,0.5658633,0.5825532,-4.977
205089_at,ZNF7,-0.0150559,0.8669222,-0.1694531,-5.078
227080_at,ZNF697,0.4973613,0.0021223,3.4606648,-2.192
1553702_at,ZNF697,-0.08112889,0.217493,-1.2679826,-4.586
232162_at,ZNF696,-0.18102368,0.0088233,-2.861663,-2.932
